OBJECTID,ORIG_FID,FCLASS,URBAN_CODE,ROUNDED_SPEED,Volume,Capacity,VCR,Artificial,Shape_Length,MODE_TYPE,MILES,POINT_X,POINT_Y
14792,222326,4,78229,30,2040.000000000000000,13328.000000000000000,0.153061224489796,0,222.795781582204540,road,0.138438603549422,-2101171.425700001418591,974607.965500000864267
14793,222327,4,78229,25,1641.000000000000000,14226.333333333350311,0.115349469294032,0,601.534383951475547,road,0.373775389775404,-2100975.047499999403954,974862.662099998444319
14794,222328,4,78229,30,3840.000000000000000,12672.847682119199817,0.303010033444816,0,724.388192719669973,road,0.450113054724959,-2100718.875500001013279,974468.537099998444319
14795,222329,4,78229,45,1135.000000000000000,13100.891472868199344,0.086635325721961,0,22.175608408925971,road,0.013779256677074,-2098895.546800002455711,971726.114599999040365
14796,222330,4,78229,45,2035.000000000000000,13452.142857142849607,0.151277013752456,0,236.594777032455340,road,0.147012884655426,-2098772.023500002920628,971687.611400000751019
14797,222331,4,78229,25,925.000000000000000,15000.000000000000000,0.061666666666667,0,399.613370925266565,road,0.248307740109339,-2102529.403599999845028,969531.241200000047684
14798,222332,4,78229,45,925.000000000000000,11666.163793103449279,0.079289131920711,0,112.407569543260607,road,0.069846685809946,-2102581.537199996411800,969998.556200001388788
14799,222333,4,78229,25,925.000000000000000,15000.000000000000000,0.061666666666667,0,256.113867575703921,road,0.159141460960471,-2102443.707500003278255,969847.076299998909235
14800,222334,4,78229,25,925.000000000000000,11666.163793103449279,0.079289131920711,0,83.054841588459681,road,0.051607782723132,-2102488.815099999308586,969967.693399999290705
14801,222335,4,78229,40,3056.000000000000000,15000.000000000000000,0.203733333333333,0,1233.509998198877838,road,0.766466045282352,-2102921.042400002479553,967814.956300001591444
14802,222336,4,78229,25,1405.000000000000000,13356.281250000000000,0.105193951347798,0,467.191951724173862,road,0.290299039447297,-2102515.978200003504753,968326.767700001597404
14803,222337,4,78229,40,1480.000000000000000,15000.000000000000000,0.098666666666667,0,952.270467904901579,road,0.591712252547601,-2102608.564099997282028,968860.963799998164177
14804,222338,4,78229,25,25.000000000000000,10733.333333333350311,0.002329192546584,0,124.634249589478898,road,0.077443977372755,-2103220.170599997043610,971508.071400001645088
14805,222339,4,78229,35,4370.000000000000000,13355.702811245000703,0.327201051248357,0,127.899814545777517,road,0.079473101304723,-2104303.841700002551079,966289.699000000953674
14806,222340,4,78229,35,4880.000000000000000,13428.776978417250575,0.363398692810457,0,813.268574172440822,road,0.505340652859359,-2104102.947200000286102,966714.909699998795986
14807,222341,4,78229,40,860.000000000000000,10630.555555555549290,0.080898876404495,0,79.543480095582282,road,0.049425928209644,-2103919.637400001287460,967121.192800000309944
14808,222342,4,78229,40,1690.000000000000000,11511.132075471699864,0.146814404432133,0,52.783018000771740,road,0.032797781229330,-2103901.768799997866154,967184.860399998724461
14809,222343,4,78229,40,1120.000000000000000,10993.475177304950194,0.101878612716763,0,65.953219410925669,road,0.040981348614396,-2103883.456000000238419,967241.333500001579523
14810,222344,4,78229,25,2605.000000000000000,13412.229729729750034,0.194225721784776,0,1132.237846680935263,road,0.703538573608403,-2102781.534100003540516,966770.773600000888109
14811,222345,4,78229,25,2307.000000000000000,13467.728136882149556,0.171298379099453,0,405.799740581863716,road,0.252151764310416,-2102403.830200001597404,966112.765500001609325
14812,222346,4,78229,45,2280.000000000000000,11574.773519163749370,0.196980096087853,0,1546.394929877717914,road,0.960883339477363,-2104284.374499998986721,971023.883699998259544
14813,222347,4,78229,25,2280.000000000000000,10830.000000000000000,0.210526315789474,0,500.918236090724918,road,0.311255539060793,-2103514.626000002026558,971613.496599998325109
14814,222348,4,78229,30,8105.000000000000000,13502.585106382999584,0.600255427841634,0,179.822259249484887,road,0.111736148147920,-2103248.057300001382828,973161.578099999576807
14815,222349,4,78229,25,7005.000000000000000,15000.000000000000000,0.467000000000000,0,261.462393356435882,road,0.162464874154717,-2101723.215099997818470,973349.840500000864267
14816,222350,4,78229,25,6835.000000000000000,15000.000000000000000,0.455666666666667,0,201.921015801273825,road,0.125467651390406,-2101584.152599997818470,973535.151799999177456
14817,222351,4,78229,25,3841.000000000000000,13152.685430463550802,0.292031617444728,0,403.395484378429501,road,0.250657831754715,-2101403.550200000405312,973778.000100001692772
14818,222360,4,78499,40,14686.000000000000000,21838.041997729851573,0.672496188143911,0,817.564622866066543,road,0.508010088419145,-1337109.909500002861023,295487.638700000941753
14819,222361,4,78499,40,14133.000000000000000,22587.785840707951138,0.625692137320043,0,1599.761909778220343,road,0.994043977082837,-1335919.219499997794628,295279.976599998772144
14820,222362,4,78499,45,7545.000000000000000,21927.806629834249179,0.344083661780132,0,1607.316566172240073,road,0.998738213544840,-1346272.056599996984005,306066.580099999904633
14821,222363,4,78499,25,6508.000000000000000,11541.962227912950766,0.563855596777219,0,1626.424716624615257,road,1.010611444026370,-1345984.269400000572205,307657.150299999862909
14822,222364,4,78499,45,6520.000000000000000,11555.907928388749497,0.564213564213566,0,666.259422539232446,road,0.413993583733737,-1345780.403200000524521,308785.195900000631809
14823,222365,4,78499,40,7007.000000000000000,10404.265267175549525,0.673473793685984,0,267.169164983418568,road,0.166010890552355,-1322094.096199996769428,288622.825100000947714
14824,222366,4,78499,45,4589.000000000000000,12909.011818181799754,0.355488093483390,0,1650.519562647675230,road,1.025583257282810,-1323270.004299998283386,294425.523499999195337
14825,222367,4,78499,40,4231.000000000000000,10040.620853080550660,0.421388284839166,0,1014.882586245002244,road,0.630617541358361,-1322095.943000003695488,293850.248500000685453
14826,222370,4,78499,45,2496.000000000000000,12914.086956521750835,0.193277310924369,0,8031.808778627208994,road,4.990724615128680,-1347190.460600003600121,289556.228300001472235
14827,222373,4,78499,25,3217.000000000000000,20518.792746113998874,0.156783103168156,0,600.883857485716703,road,0.373371172178230,-1341943.225400000810623,294907.859900001436472
14828,222374,4,78499,40,20012.000000000000000,22037.371095376951416,0.908093797276850,0,837.422979009691517,road,0.520349474173162,-1338670.162399999797344,295757.781700000166893
14829,222375,4,78499,40,14103.000000000000000,21838.752955082749395,0.645778631637376,0,756.216488570087108,road,0.469890201310043,-1337885.561399996280670,295619.917899999767542
14830,222376,4,78499,45,7300.000000000000000,9669.412243150700306,0.754957986735019,0,1204.081384875708409,road,0.748179989308028,-1329602.303400002419949,312333.697299998253584
14831,222377,4,78499,40,16021.000000000000000,34860.516649323602905,0.459574370660133,0,546.041028668419131,road,0.339293486405866,-1329794.965300001204014,300916.103900000452995
14832,222378,4,78499,40,13983.000000000000000,34775.414481525651354,0.402094416658309,0,268.379433905390272,road,0.166762915291275,-1329724.991700001060963,301317.250100001692772
14833,222379,4,78499,40,14730.000000000000000,33779.279003961499257,0.436066145706441,0,1401.362335021446142,road,0.870764443336400,-1329577.766500003635883,302138.945799998939037
14834,222380,4,78499,40,13438.000000000000000,33712.961538461553573,0.398600401352138,0,1414.898269789691994,road,0.879175266439712,-1329333.977600000798702,303525.792800001800060
14835,222381,4,78499,40,13659.000000000000000,34718.361195851146476,0.393422947671628,0,133.071288570441340,road,0.082686499858243,-1330601.795900002121925,296933.936999998986721
14836,222382,4,78499,40,16730.000000000000000,35010.463378176398692,0.477857142857143,0,1451.184307894215863,road,0.901722320104092,-1330201.675499998033047,298750.982400000095367
14837,222383,4,78499,45,1265.000000000000000,12959.966887417200269,0.097608274078862,0,235.382126077293179,road,0.146259379792661,-1328893.582999996840954,312208.325100000947714
14838,222384,4,78499,35,8769.000000000000000,33617.278517110251414,0.260848003967270,0,481.299887994630865,road,0.299065287095149,-1328735.758000001311302,312426.039500001817942
14839,222385,4,78499,40,8979.000000000000000,33706.682451253502222,0.266386346772199,0,720.737458067780494,road,0.447844597918695,-1328631.385999999940395,313017.926100000739098
14840,222386,4,78499,40,6449.000000000000000,34539.275549805948685,0.186714975845411,0,879.627200986751859,road,0.546573909451522,-1328492.396799996495247,313805.944800000637770
14841,222387,4,78499,45,5184.000000000000000,34387.755627009646560,0.150751333010180,0,472.513371332653321,road,0.293605609680659,-1328592.610299997031689,314463.447999998927116
14842,222388,4,78499,45,5770.000000000000000,36721.213872832347988,0.157129881925523,0,48.613125669337379,road,0.030206735441948,-1332839.831699997186661,312913.995900001376867
14843,222389,4,78499,45,9583.000000000000000,36730.663185378602066,0.260899182561308,0,776.808474870559962,road,0.482685442797569,-1332433.054399996995926,312845.755800001323223
14844,222390,4,78499,40,21266.000000000000000,33895.553116424947802,0.627397934087556,0,1594.188111634355892,road,0.990580586411689,-1333604.145999997854233,303831.105500001460314
14845,222391,4,78499,45,4827.000000000000000,24476.808290155451687,0.197207084468664,0,386.594781322786218,road,0.240218379745551,-1334564.196999996900558,306564.655000001192093
14846,222392,4,78499,45,5105.000000000000000,24493.052287581700512,0.208426452532758,0,101.661130732685322,road,0.063169171668968,-1334323.897600002586842,306521.818100001662970
14847,222393,4,78499,45,5105.000000000000000,12905.569444444450710,0.395565652641354,0,64.315548950947175,road,0.039963749403390,-1334242.243000000715256,306507.023200001567602
14848,222394,4,78499,45,4285.000000000000000,12896.682879377449353,0.332255979314804,0,725.776178980661825,road,0.450975507677851,-1333854.803199999034405,306488.141399998217821
14849,222395,4,78499,45,5385.000000000000000,12896.855263157900481,0.417543648441429,0,555.304513455853112,road,0.345049537480381,-1333354.657999999821186,306858.500500001013279
14850,222396,4,78499,40,12084.000000000000000,36725.882352941152931,0.329032258064516,0,909.539995275752290,road,0.565160820928131,-1332845.240500003099442,308146.498599998652935
14851,222397,4,78499,40,11664.000000000000000,39811.244241461499769,0.292982553603600,0,211.474845850645409,road,0.131404114285668,-1332748.224399998784065,308698.546000000089407
14852,222398,4,78499,40,30525.000000000000000,32231.943707748301676,0.947041862469561,0,721.070067183409265,road,0.448051271228075,-1334356.502199999988079,299532.588399998843670
14853,222399,4,78499,40,18836.000000000000000,33455.624336283202865,0.563014451939910,0,1606.302880162976408,road,0.998108339520461,-1333880.499799996614456,302254.942000001668930
14854,222400,4,78499,45,9782.000000000000000,27142.732007575748867,0.360391135176436,0,121.683729636755814,road,0.075610612938748,-1332135.537399999797344,312238.896600000560284
14855,222401,4,78499,45,5418.000000000000000,24472.689230769250571,0.221389645776566,0,1436.456815129115512,road,0.892571098668454,-1324695.726099997758865,294912.092199999839067
14856,222403,4,78499,40,13159.000000000000000,23810.444268524399376,0.552656634693507,0,1612.271589399182403,road,1.001817116077110,-1332268.182700000703335,288133.591200001537800
14857,222404,4,78499,35,10324.000000000000000,24484.058158319850918,0.421662125340599,0,444.619593516206464,road,0.276273254367630,-1332347.621200002729893,288968.609999999403954
14858,222405,4,78499,45,10967.000000000000000,24468.525835866250418,0.448208448419251,0,2053.851588674532195,road,1.276201657924820,-1329860.321500003337860,295466.682199999690056
14859,222408,4,78499,40,8928.000000000000000,24476.261437908498920,0.364761588392435,0,851.634928403272966,road,0.529180352450077,-1329670.194799996912479,290925.298999998718500
14860,222409,4,78499,45,2578.000000000000000,12909.189320388350097,0.199702702936456,0,62.927019688998953,road,0.039100959046021,-1331688.669900000095367,291286.207400001585484
14861,222410,4,78499,40,10780.000000000000000,35593.158932714599359,0.302867189180329,0,826.598555972565123,road,0.513623502977271,-1331643.851400002837181,291697.551800001412630
14862,222411,4,78499,35,11012.000000000000000,23633.942089326250425,0.465940043280943,0,2523.503338224869822,road,1.568029141823120,-1331348.816100001335144,293346.026900000870228
14863,222412,4,78499,40,4479.000000000000000,24699.812849162000930,0.181337406374395,0,1512.720482202400262,road,0.939959049626081,-1330911.521999999880791,291159.728199999779463
14864,222413,4,78499,40,4479.000000000000000,24024.134078212300665,0.186437520928675,0,81.707525562354022,road,0.050770601032037,-1330128.804300002753735,291011.512400001287460
14865,222414,4,78499,35,12740.000000000000000,35303.191753926701494,0.360873886100765,0,1093.458144886805712,road,0.679442032263156,-1331025.538099996745586,295125.319800000637770
14866,222415,4,78499,45,9951.000000000000000,24469.125628140700428,0.406675749318801,0,52.085847400567239,road,0.032364580368692,-1330894.636100001633167,295659.634300000965595
14867,222416,4,78499,35,12743.000000000000000,33955.898203592798382,0.375280898876405,0,889.874851410652241,road,0.552941491477863,-1328481.226800002157688,308329.461100000888109
14868,222417,4,78499,35,11285.000000000000000,33873.457926371149370,0.333151697253041,0,904.795918854419824,road,0.562212994401807,-1328325.590300001204014,309213.196199998259544
14869,222418,4,78499,45,2245.000000000000000,12913.711895910799285,0.173846220056287,0,240.547460425747545,road,0.149468963335885,-1329043.254399999976158,310651.532299999147654
